250	0.234	1	0	task-0:0.025	|	0.269825	0.233896	0.182652	0.117128	0.143594	0.0819765	0.0756889	0.0691581	0.0632716	0.0592664	0.0563798	0.0537229	0.0506591	0.0482756	0.0466326	0.044963	0.0417056	0.03623	0.0287921	0.0596528	0.0835365	0.0320288	0.0361472	0.0230326	0.022156	0.0219429	0.0218691	0.0217634	0.0216308	0.0213693	0.0213071	0.0213299	0.0212684	0.0211586	0.021032	0.0209676	0.0209184	0.0207391	0.0206184	0.0203788	0.0201032	0.0200665	0.019896	0.0197188	0.0196567	0.0196312	0.0196231	0.0195676	0.0194475	0.0192351	0.0188176	0.01801	0.0216053	0.0177653	0.0177406	0.0176813	0.0176156	0.0175199	0.0174725	0.0173762	0.0171886	0.0168136	0.0160889	0.0153325	0.0574862	0.0148678	0.0148416	0.0147898	0.0146879	0.0145313	0.0142012	0.0166155	0.0142367	0.0141721	0.0141217	0.014104	0.0140693	0.014002	0.013842	0.0135371	0.0140067	0.0170916	0.0131691	0.0130994	0.0130522	0.0130515	0.0130551	0.0130692	0.0130539	0.013015	0.012938	0.0129064	0.0128135	0.0127975	0.0127914	0.0127822	0.0127604	0.0126684	0.0126696	0.012569	0.0125719	0.0125729	0.0125798	0.0125837	0.0125891	0.00589725	0.00542293	0.00409109	0.00258658	0.00239352	
170	0.14	1	0	task-0:0.015	|	0.295147	0.260254	0.184896	0.120482	0.141404	0.0974979	0.10089	0.082091	0.0792658	0.0737969	0.0638333	0.0550411	0.0756549	0.0501477	0.0489388	0.0475216	0.0449587	0.0405573	0.0389126	0.0548824	0.0348241	0.03445	0.0337197	0.0326687	0.031573	0.0322761	0.0309527	0.030574	0.0302242	0.0298117	0.0292145	0.028055	0.0259656	0.0225888	0.017914	0.0695392	0.0967444	0.0329265	0.0393242	0.0186239	0.0142529	0.0135649	0.0134747	0.0134522	0.0134068	0.0133183	0.0131501	0.0135803	0.013109	0.0130127	0.0129947	0.0129579	0.012889	0.0127709	0.012811	0.0128222	0.0126066	0.0125916	0.0125614	0.0124998	0.0123669	0.0121071	0.0116111	0.0107047	0.0227661	0.0340841	0.013643	0.0102895	0.00982099	0.00982843	0.00982312	0.0098105	0.00978289	0.00971421	0.00958492	0.00935554	0.0103372	0.0135012	0.00922076	0.00899388	0.00900926	0.00900984	0.00901171	0.00897203	0.00895659	0.00892696	0.00890019	0.00881498	0.00910602	0.00883435	0.00881902	0.00879204	0.00878161	0.00876509	0.00868979	0.00874842	0.00870438	0.00868385	0.00868066	0.00867573	0.00866546	0.00862764	0.008554	0.00841117	0.00813437	0.00761447	0.018203	0.0202905	0.00929854	0.00734632	0.00712604	0.00713874	0.00714517	0.00714031	0.00712849	0.00710482	0.00709092	0.00703096	0.00713707	0.00704769	0.00703608	0.00701605	0.00701993	0.00694307	0.00626795	0.00510254	0.00464282	0.00462789	0.00457606	0.00446886	0.0042923	0.00406555	0.00357337	0.00304957	0.00280836	0.00243996	

170	0.14	1	0	task-0:0.015	|	0.295147	0.260254	0.184896	0.120482	0.141404	0.0974979	0.10089	0.082091	0.0792658	0.0737969	0.0638333	0.0550411	0.0756549	0.0501477	0.0489388	0.0475216	0.0449587	0.0405573	0.0389126	0.0548824	0.0348241	0.03445	0.0337197	0.0326687	0.031573	0.0322761	0.0309527	0.030574	0.0302242	0.0298117	0.0292145	0.028055	0.0259656	0.0225888	0.017914	0.0695392	0.0967444	0.0329265	0.0393242	0.0186239	0.0142529	0.0135649	0.0134747	0.0134522	0.0134068	0.0133183	0.0131501	0.0135803	0.013109	0.0130127	0.0129947	0.0129579	0.012889	0.0127709	0.012811	0.0128222	0.0126066	0.0125916	0.0125614	0.0124998	0.0123669	0.0121071	0.0116111	0.0107047	0.0227661	0.0340841	0.013643	0.0102895	0.00982099	0.00982843	0.00982312	0.0098105	0.00978289	0.00971421	0.00958492	0.00935554	0.0103372	0.0135012	0.00922076	0.00899388	0.00900926	0.00900984	0.00901171	0.00897203	0.00895659	0.00892696	0.00890019	0.00881498	0.00910602	0.00883435	0.00881902	0.00879204	0.00878161	0.00876509	0.00868979	0.00874842	0.00870438	0.00868385	0.00868066	0.00867573	0.00866546	0.00862764	0.008554	0.00841117	0.00813437	0.00761447	0.018203	0.0202905	0.00929854	0.00734632	0.00712604	0.00713874	0.00714517	0.00714031	0.00712849	0.00710482	0.00709092	0.00703096	0.00713707	0.00704769	0.00703608	0.00701605	0.00701993	0.00694307	0.00626795	0.00510254	0.00464282	0.00462789	0.00457606	0.00446886	0.0042923	0.00406555	0.00357337	0.00304957	0.00280836	0.00243996	

170	0.125	1	0	task-0:0.015	|	0.295147	0.260254	0.184896	0.120482	0.141404	0.0974979	0.10089	0.082091	0.0792658	0.0737969	0.0638333	0.0550411	0.0756549	0.0501477	0.0489388	0.0475216	0.0449587	0.0405573	0.0389126	0.0548824	0.0348241	0.03445	0.0337197	0.0326687	0.031573	0.0322761	0.0309527	0.030574	0.0302242	0.0298117	0.0292145	0.028055	0.0259656	0.0225888	0.017914	0.0695392	0.0967444	0.0329265	0.0393242	0.0186239	0.0142529	0.0135649	0.0134747	0.0134522	0.0134068	0.0133183	0.0131501	0.0135803	0.013109	0.0130127	0.0129947	0.0129579	0.012889	0.0127709	0.012811	0.0128222	0.0126066	0.0125916	0.0125614	0.0124998	0.0123669	0.0121071	0.0116111	0.0107047	0.0227661	0.0340841	0.013643	0.0102895	0.00982099	0.00982843	0.00982312	0.0098105	0.00978289	0.00971421	0.00958492	0.00935554	0.0103372	0.0135012	0.00922076	0.00899388	0.00900926	0.00900984	0.00901171	0.00897203	0.00895659	0.00892696	0.00890019	0.00881498	0.00910602	0.00883435	0.00881902	0.00879204	0.00878161	0.00876509	0.00868979	0.00874842	0.00870438	0.00868385	0.00868066	0.00867573	0.00866546	0.00862764	0.008554	0.00841117	0.00813437	0.00761447	0.018203	0.0202905	0.00929854	0.00734632	0.00712604	0.00713874	0.00714517	0.00714031	0.00712849	0.00710482	0.00709092	0.00703096	0.00713707	0.00704769	0.00703608	0.00701605	0.00701993	0.00694307	0.00626795	0.00510254	0.00464282	0.00462789	0.00457606	0.00446886	0.0042923	0.00406555	0.00357337	0.00304957	0.00280836	0.00243996	

269	0.234	1	0	task-0:0.015	|	0.295147	0.260254	0.184896	0.120482	0.141404	0.0974979	0.10089	0.082091	0.0792658	0.0737969	0.0638333	0.0550411	0.0756549	0.0501477	0.0489388	0.0475216	0.0449587	0.0405573	0.0389126	0.0548824	0.0348241	0.03445	0.0337197	0.0326687	0.031573	0.0322761	0.0309527	0.030574	0.0302242	0.0298117	0.0292145	0.028055	0.0259656	0.0225888	0.017914	0.0695392	0.0967444	0.0329265	0.0393242	0.0186239	0.0142529	0.0135649	0.0134747	0.0134522	0.0134068	0.0133183	0.0131501	0.0135803	0.013109	0.0130127	0.0129947	0.0129579	0.012889	0.0127709	0.012811	0.0128222	0.0126066	0.0125916	0.0125614	0.0124998	0.0123669	0.0121071	0.0116111	0.0107047	0.0227661	0.0340841	0.013643	0.0102895	0.00982099	0.00982843	0.00982312	0.0098105	0.00978289	0.00971421	0.00958492	0.00935554	0.0103372	0.0135012	0.00922076	0.00899388	0.00900926	0.00900984	0.00901171	0.00897203	0.00895659	0.00892696	0.00890019	0.00881498	0.00910602	0.00883435	0.00881902	0.00879204	0.00878161	0.00876509	0.00868979	0.00874842	0.00870438	0.00868385	0.00868066	0.00867573	0.00866546	0.00862764	0.008554	0.00841117	0.00813437	0.00761447	0.018203	0.0202905	0.00929854	0.00734632	0.00712604	0.00713874	0.00714517	0.00714031	0.00712849	0.00710482	0.00709092	0.00703096	0.00713707	0.00704769	0.00703608	0.00701605	0.00701993	0.00365844	0.00322781	0.00230833	

272	0.203	1	0	task-0:0.015	|	0.24647	0.219387	0.162625	0.0976478	0.145083	0.0714468	0.0668425	0.0644096	0.0602542	0.0557832	0.0517635	0.0498426	0.0481273	0.0471884	0.0452362	0.0417593	0.038167	0.0580495	0.0364115	0.0360886	0.0354253	0.0341872	0.0327542	0.0340231	0.0320297	0.0316008	0.031296	0.030852	0.0300133	0.0286011	0.0263721	0.0278401	0.0432231	0.0246344	0.0238619	0.023209	0.023121	0.0229304	0.0225438	0.0218129	0.0204767	0.0182396	0.0255832	0.0679005	0.0264702	0.0545061	0.0174828	0.0154926	0.0152061	0.0152014	0.0152348	0.0152114	0.0151693	0.0151079	0.0150828	0.0150344	0.0149519	0.0147867	0.0150548	0.0147655	0.0147137	0.0146512	0.0146414	0.0145947	0.0144997	0.0143121	0.013954	0.0153122	0.0148507	0.0136878	0.013596	0.0135376	0.0135126	0.0134717	0.0133914	0.013237	0.0129171	0.0139588	0.0161196	0.0126207	0.0125213	0.0124756	0.012463	0.0124387	0.0123912	0.012283	0.0120701	0.0116609	0.0128553	0.0215307	0.0120337	0.0119542	0.0110436	0.010999	0.0109651	0.0109658	0.0109689	0.0109789	0.0109868	0.0109734	0.0109434	0.0109059	0.0108394	0.0107071	0.0104501	0.0125256	0.0123792	0.0102738	0.0101295	0.0101363	0.0101485	0.0101464	0.0101404	0.0100902	0.0100743	0.0100432	0.00998262	0.00986567	0.00960963	0.0137167	0.00965015	0.00960962	0.00959239	0.00956516	0.00957592	0.00957313	0.00955812	0.00952481	0.00945512	0.00931512	0.00904473	0.00871639	0.0531877	0.00847488	0.00847135	0.00846628	0.00844251	0.00839474	0.00829997	0.00810624	0.00847598	0.0174935	0.00786675	0.00781729	0.00779727	0.00779292	0.00778508	0.00777045	0.00774228	0.007674	0.00753911	0.00727735	0.0113789	0.011463	0.00724976	0.00696511	0.00698006	0.00697898	0.00697656	0.00696579	0.00692498	0.00693596	0.00687857	0.00688232	0.00688068	0.00687768	0.00687241	0.00682194	0.00684129	0.00683513	0.00682291	0.00679938	0.00680857	0.0067508	0.00676543	0.00676553	0.00676673	0.00676185	0.00673503	0.00670174	0.00680525	0.00529452	0.00519281	0.00517916	0.0051388	0.00504223	0.00482963	0.00442447	0.00373029	0.00266267	0.00138216	

272	0.218	1	0	task-0:0.015	|	0.24647	0.219387	0.162625	0.0976478	0.145083	0.0714468	0.0668425	0.0644096	0.0602542	0.0557832	0.0517635	0.0498426	0.0481273	0.0471884	0.0452362	0.0417593	0.038167	0.0580495	0.0364115	0.0360886	0.0354253	0.0341872	0.0327542	0.0340231	0.0320297	0.0316008	0.031296	0.030852	0.0300133	0.0286011	0.0263721	0.0278401	0.0432231	0.0246344	0.0238619	0.023209	0.023121	0.0229304	0.0225438	0.0218129	0.0204767	0.0182396	0.0255832	0.0679005	0.0264702	0.0545061	0.0174828	0.0154926	0.0152061	0.0152014	0.0152348	0.0152114	0.0151693	0.0151079	0.0150828	0.0150344	0.0149519	0.0147867	0.0150548	0.0147655	0.0147137	0.0146512	0.0146414	0.0145947	0.0144997	0.0143121	0.013954	0.0153122	0.0148507	0.0136878	0.013596	0.0135376	0.0135126	0.0134717	0.0133914	0.013237	0.0129171	0.0139588	0.0161196	0.0126207	0.0125213	0.0124756	0.012463	0.0124387	0.0123912	0.012283	0.0120701	0.0116609	0.0128553	0.0215307	0.0120337	0.0119542	0.0110436	0.010999	0.0109651	0.0109658	0.0109689	0.0109789	0.0109868	0.0109734	0.0109434	0.0109059	0.0108394	0.0107071	0.0104501	0.0125256	0.0123792	0.0102738	0.0101295	0.0101363	0.0101485	0.0101464	0.0101404	0.0100902	0.0100743	0.0100432	0.00998262	0.00986567	0.00960963	0.0137167	0.00965015	0.00960962	0.00959239	0.00956516	0.00957592	0.00957313	0.00955812	0.00952481	0.00945512	0.00931512	0.00904473	0.00871639	0.0531877	0.00847488	0.00847135	0.00846628	0.00844251	0.00839474	0.00829997	0.00810624	0.00847598	0.0174935	0.00786675	0.00781729	0.00779727	0.00779292	0.00778508	0.00777045	0.00774228	0.007674	0.00753911	0.00727735	0.0113789	0.011463	0.00724976	0.00696511	0.00698006	0.00697898	0.00697656	0.00696579	0.00692498	0.00693596	0.00687857	0.00688232	0.00688068	0.00687768	0.00687241	0.00682194	0.00684129	0.00683513	0.00682291	0.00679938	0.00680857	0.0067508	0.00676543	0.00676553	0.00676673	0.00676185	0.00673503	0.00670174	0.00680525	0.00529452	0.00519281	0.00517916	0.0051388	0.00504223	0.00482963	0.00442447	0.00373029	0.00266267	0.00138216	

272	0.172	1	0	task-0:0.015	|	0.24647	0.219387	0.162625	0.0976478	0.145083	0.0714468	0.0668425	0.0644096	0.0602542	0.0557832	0.0517635	0.0498426	0.0481273	0.0471884	0.0452362	0.0417593	0.038167	0.0580495	0.0364115	0.0360886	0.0354253	0.0341872	0.0327542	0.0340231	0.0320297	0.0316008	0.031296	0.030852	0.0300133	0.0286011	0.0263721	0.0278401	0.0432231	0.0246344	0.0238619	0.023209	0.023121	0.0229304	0.0225438	0.0218129	0.0204767	0.0182396	0.0255832	0.0679005	0.0264702	0.0545061	0.0174828	0.0154926	0.0152061	0.0152014	0.0152348	0.0152114	0.0151693	0.0151079	0.0150828	0.0150344	0.0149519	0.0147867	0.0150548	0.0147655	0.0147137	0.0146512	0.0146414	0.0145947	0.0144997	0.0143121	0.013954	0.0153122	0.0148507	0.0136878	0.013596	0.0135376	0.0135126	0.0134717	0.0133914	0.013237	0.0129171	0.0139588	0.0161196	0.0126207	0.0125213	0.0124756	0.012463	0.0124387	0.0123912	0.012283	0.0120701	0.0116609	0.0128553	0.0215307	0.0120337	0.0119542	0.0110436	0.010999	0.0109651	0.0109658	0.0109689	0.0109789	0.0109868	0.0109734	0.0109434	0.0109059	0.0108394	0.0107071	0.0104501	0.0125256	0.0123792	0.0102738	0.0101295	0.0101363	0.0101485	0.0101464	0.0101404	0.0100902	0.0100743	0.0100432	0.00998262	0.00986567	0.00960963	0.0137167	0.00965015	0.00960962	0.00959239	0.00956516	0.00957592	0.00957313	0.00955812	0.00952481	0.00945512	0.00931512	0.00904473	0.00871639	0.0531877	0.00847488	0.00847135	0.00846628	0.00844251	0.00839474	0.00829997	0.00810624	0.00847598	0.0174935	0.00786675	0.00781729	0.00779727	0.00779292	0.00778508	0.00777045	0.00774228	0.007674	0.00753911	0.00727735	0.0113789	0.011463	0.00724976	0.00696511	0.00698006	0.00697898	0.00697656	0.00696579	0.00692498	0.00693596	0.00687857	0.00688232	0.00688068	0.00687768	0.00687241	0.00682194	0.00684129	0.00683513	0.00682291	0.00679938	0.00680857	0.0067508	0.00676543	0.00676553	0.00676673	0.00676185	0.00673503	0.00670174	0.00680525	0.00529452	0.00519281	0.00517916	0.0051388	0.00504223	0.00482963	0.00442447	0.00373029	0.00266267	0.00138216	

272	0.172	1	0	task-0:0.015	|	0.24647	0.219387	0.162625	0.0976478	0.145083	0.0714468	0.0668425	0.0644096	0.0602542	0.0557832	0.0517635	0.0498426	0.0481273	0.0471884	0.0452362	0.0417593	0.038167	0.0580495	0.0364115	0.0360886	0.0354253	0.0341872	0.0327542	0.0340231	0.0320297	0.0316008	0.031296	0.030852	0.0300133	0.0286011	0.0263721	0.0278401	0.0432231	0.0246344	0.0238619	0.023209	0.023121	0.0229304	0.0225438	0.0218129	0.0204767	0.0182396	0.0255832	0.0679005	0.0264702	0.0545061	0.0174828	0.0154926	0.0152061	0.0152014	0.0152348	0.0152114	0.0151693	0.0151079	0.0150828	0.0150344	0.0149519	0.0147867	0.0150548	0.0147655	0.0147137	0.0146512	0.0146414	0.0145947	0.0144997	0.0143121	0.013954	0.0153122	0.0148507	0.0136878	0.013596	0.0135376	0.0135126	0.0134717	0.0133914	0.013237	0.0129171	0.0139588	0.0161196	0.0126207	0.0125213	0.0124756	0.012463	0.0124387	0.0123912	0.012283	0.0120701	0.0116609	0.0128553	0.0215307	0.0120337	0.0119542	0.0110436	0.010999	0.0109651	0.0109658	0.0109689	0.0109789	0.0109868	0.0109734	0.0109434	0.0109059	0.0108394	0.0107071	0.0104501	0.0125256	0.0123792	0.0102738	0.0101295	0.0101363	0.0101485	0.0101464	0.0101404	0.0100902	0.0100743	0.0100432	0.00998262	0.00986567	0.00960963	0.0137167	0.00965015	0.00960962	0.00959239	0.00956516	0.00957592	0.00957313	0.00955812	0.00952481	0.00945512	0.00931512	0.00904473	0.00871639	0.0531877	0.00847488	0.00847135	0.00846628	0.00844251	0.00839474	0.00829997	0.00810624	0.00847598	0.0174935	0.00786675	0.00781729	0.00779727	0.00779292	0.00778508	0.00777045	0.00774228	0.007674	0.00753911	0.00727735	0.0113789	0.011463	0.00724976	0.00696511	0.00698006	0.00697898	0.00697656	0.00696579	0.00692498	0.00693596	0.00687857	0.00688232	0.00688068	0.00687768	0.00687241	0.00682194	0.00684129	0.00683513	0.00682291	0.00679938	0.00680857	0.0067508	0.00676543	0.00676553	0.00676673	0.00676185	0.00673503	0.00670174	0.00680525	0.00529452	0.00519281	0.00517916	0.0051388	0.00504223	0.00482963	0.00442447	0.00373029	0.00266267	0.00138216	

253	0.171	1	0	task-0:0.02	|	0.24647	0.219387	0.162625	0.0976478	0.145083	0.0714468	0.0668425	0.0644096	0.0602542	0.0557832	0.0517635	0.0498426	0.0481273	0.0471884	0.0452362	0.0417593	0.038167	0.0580495	0.0364115	0.0360886	0.0354253	0.0341872	0.0327542	0.0340231	0.0320297	0.0316008	0.031296	0.030852	0.0300133	0.0286011	0.0263721	0.0278401	0.0432231	0.0246344	0.0238619	0.023209	0.023121	0.0229304	0.0225438	0.0218129	0.0204767	0.0182396	0.0255832	0.0679005	0.0264702	0.0545061	0.0174828	0.0154926	0.0152061	0.0152014	0.0152348	0.0152114	0.0151693	0.0151079	0.0150828	0.0150344	0.0149519	0.0147867	0.0150548	0.0147655	0.0147137	0.0146512	0.0146414	0.0145947	0.0144997	0.0143121	0.013954	0.0153122	0.0148507	0.0136878	0.013596	0.0135376	0.0135126	0.0134717	0.0133914	0.013237	0.0129171	0.0139588	0.0161196	0.0126207	0.0125213	0.0124756	0.012463	0.0124387	0.0123912	0.012283	0.0120701	0.0116609	0.0128553	0.0215307	0.0120337	0.0119542	0.0110436	0.010999	0.0109651	0.0109658	0.0109689	0.0109789	0.0109868	0.0109734	0.0109434	0.0109059	0.0108394	0.0107071	0.0104501	0.0125256	0.0123792	0.0102738	0.0101295	0.0101363	0.0101485	0.0101464	0.0101404	0.0100902	0.0100743	0.0100432	0.00998262	0.00986567	0.00960963	0.0137167	0.00965015	0.00960962	0.00959239	0.00956516	0.00957592	0.00957313	0.00955812	0.00952481	0.00945512	0.00931512	0.00904473	0.00871639	0.0531877	0.00847488	0.00847135	0.00846628	0.00844251	0.00839474	0.00829997	0.00810624	0.00847598	0.0174935	0.00786675	0.00781729	0.00779727	0.00779292	0.00778508	0.00777045	0.00774228	0.007674	0.00753911	0.00727735	0.0113789	0.011463	0.00724976	0.00696511	0.00698006	0.00697898	0.00697656	0.00696579	0.00692498	0.00693596	0.00687857	0.00688232	0.00688068	0.00687768	0.00687241	0.00682194	0.00684129	0.00683513	0.00682291	0.00679938	0.00680857	0.0067508	0.00676543	0.00676553	0.00676673	0.00676185	0.00673503	0.00670174	0.00701621	0.00458888	0.00321018	0.00321788	0.00318702	0.00311423	0.00296273	0.00266073	0.00218097	

386	0.265	1	0	task-0:0.025	|	0.272105	0.23659	0.184204	0.107379	0.0889481	0.14342	0.0646561	0.0703464	0.0545492	0.0533819	0.0507832	0.0459533	0.0389175	0.056771	0.0644378	0.0348493	0.0334802	0.0319421	0.0317206	0.0312656	0.0303295	0.028624	0.0276688	0.0400193	0.0261807	0.0260052	0.0256733	0.0253216	0.0249302	0.0248235	0.0247317	0.0245248	0.0241211	0.0233935	0.0243878	0.0229247	0.0228213	0.0228319	0.0227723	0.0226484	0.0224468	0.0221832	0.0216687	0.0207234	0.019134	0.0402052	0.0193273	0.0190217	0.0188567	0.0188301	0.0187659	0.0185971	0.0182919	0.0177333	0.0167039	0.0149397	0.0254714	0.0883807	0.0146797	0.0129078	0.0128901	0.0128544	0.0127838	0.0126082	0.0129438	0.0125158	0.0125016	0.0124929	0.0124697	0.0124175	0.0123088	0.0120942	0.0117555	0.0200467	0.01166	0.011647	0.011623	0.0116031	0.0115559	0.0114363	0.0112091	0.0111228	0.019366	0.010851	0.0108213	0.010793	0.0107939	0.0108015	0.0107598	0.0107212	0.0107209	0.0107039	0.0106695	0.0105731	0.0106173	0.0105808	0.0105563	0.0105543	0.0105577	0.0105141	0.0104807	0.0104167	0.0105021	0.0103432	0.010355	0.0103541	0.0103518	0.0102959	0.0102857	0.0102661	0.0102255	0.0101355	0.00995793	0.00961433	0.00920456	0.0276794	0.0101804	0.0174301	0.00906885	0.00897324	0.00894182	0.00892516	0.00892269	0.00891981	0.0088975	0.00885166	0.00875925	0.00857639	0.00821541	0.0188889	0.00832225	0.00818951	0.00820382	0.00820366	0.00820267	0.00816739	0.00815575	0.00813463	0.00815799	0.00812364	0.00811163	0.00810481	0.00809217	0.00806832	0.00802376	0.00792288	0.00970326	0.00794417	0.00792778	0.00790525	0.00791252	0.00790293	0.00788159	0.00783731	0.00774928	0.0076116	0.00928596	0.00775019	0.00752313	0.00750707	0.00750579	0.00750428	0.00750162	0.00748773	0.0074494	0.00737207	0.00722432	0.00722099	0.0175315	0.00699415	0.00697171	0.00695621	0.00695739	0.00696161	0.00697294	0.00696276	0.00694357	0.00693686	0.00692365	0.00689778	0.0068557	0.00676747	0.00659359	0.00626168	0.00804903	0.0277204	0.0116982	0.0534238	0.00601843	0.0057179	0.0057074	0.00569366	0.00570009	0.00569905	0.00568965	0.00566927	0.00562779	0.00555253	0.00542282	0.00706509	0.00724303	0.00533047	0.00526553	0.00526773	0.00527365	0.00528005	0.0052761	0.00526736	0.00525543	0.00525469	0.00525122	0.00521659	0.00524566	0.00522956	0.00521648	0.00521114	0.00520647	0.00519751	0.00518016	0.00513877	0.00505825	0.00490168	0.00460526	0.0142903	0.0135298	0.00540774	0.0044494	0.0043416	0.00434505	0.00434881	0.00433848	0.00432578	0.00433168	0.00433129	0.0043266	0.00431607	0.00428545	0.00431236	0.0043558	0.00425173	0.00424928	0.00424417	0.00423387	0.00421542	0.00418014	0.00411081	0.00455442	0.00573273	0.00404339	0.00402235	0.00401308	0.00401024	0.00400483	0.00401049	0.00400558	0.00399533	0.00397552	0.00401943	0.00395104	0.00396158	0.00396129	0.00396034	0.00395011	0.00393059	0.00396695	0.00390783	0.00391985	0.00392065	0.00392207	0.00390592	0.00390304	0.00386888	0.00349284	0.00279432	0.00236408	

386	0.25	1	0	task-0:0.025	|	0.272105	0.23659	0.184204	0.107379	0.0889481	0.14342	0.0646561	0.0703464	0.0545492	0.0533819	0.0507832	0.0459533	0.0389175	0.056771	0.0644378	0.0348493	0.0334802	0.0319421	0.0317206	0.0312656	0.0303295	0.028624	0.0276688	0.0400193	0.0261807	0.0260052	0.0256733	0.0253216	0.0249302	0.0248235	0.0247317	0.0245248	0.0241211	0.0233935	0.0243878	0.0229247	0.0228213	0.0228319	0.0227723	0.0226484	0.0224468	0.0221832	0.0216687	0.0207234	0.019134	0.0402052	0.0193273	0.0190217	0.0188567	0.0188301	0.0187659	0.0185971	0.0182919	0.0177333	0.0167039	0.0149397	0.0254714	0.0883807	0.0146797	0.0129078	0.0128901	0.0128544	0.0127838	0.0126082	0.0129438	0.0125158	0.0125016	0.0124929	0.0124697	0.0124175	0.0123088	0.0120942	0.0117555	0.0200467	0.01166	0.011647	0.011623	0.0116031	0.0115559	0.0114363	0.0112091	0.0111228	0.019366	0.010851	0.0108213	0.010793	0.0107939	0.0108015	0.0107598	0.0107212	0.0107209	0.0107039	0.0106695	0.0105731	0.0106173	0.0105808	0.0105563	0.0105543	0.0105577	0.0105141	0.0104807	0.0104167	0.0105021	0.0103432	0.010355	0.0103541	0.0103518	0.0102959	0.0102857	0.0102661	0.0102255	0.0101355	0.00995793	0.00961433	0.00920456	0.0276794	0.0101804	0.0174301	0.00906885	0.00897324	0.00894182	0.00892516	0.00892269	0.00891981	0.0088975	0.00885166	0.00875925	0.00857639	0.00821541	0.0188889	0.00832225	0.00818951	0.00820382	0.00820366	0.00820267	0.00816739	0.00815575	0.00813463	0.00815799	0.00812364	0.00811163	0.00810481	0.00809217	0.00806832	0.00802376	0.00792288	0.00970326	0.00794417	0.00792778	0.00790525	0.00791252	0.00790293	0.00788159	0.00783731	0.00774928	0.0076116	0.00928596	0.00775019	0.00752313	0.00750707	0.00750579	0.00750428	0.00750162	0.00748773	0.0074494	0.00737207	0.00722432	0.00722099	0.0175315	0.00699415	0.00697171	0.00695621	0.00695739	0.00696161	0.00697294	0.00696276	0.00694357	0.00693686	0.00692365	0.00689778	0.0068557	0.00676747	0.00659359	0.00626168	0.00804903	0.0277204	0.0116982	0.0534238	0.00601843	0.0057179	0.0057074	0.00569366	0.00570009	0.00569905	0.00568965	0.00566927	0.00562779	0.00555253	0.00542282	0.00706509	0.00724303	0.00533047	0.00526553	0.00526773	0.00527365	0.00528005	0.0052761	0.00526736	0.00525543	0.00525469	0.00525122	0.00521659	0.00524566	0.00522956	0.00521648	0.00521114	0.00520647	0.00519751	0.00518016	0.00513877	0.00505825	0.00490168	0.00460526	0.0142903	0.0135298	0.00540774	0.0044494	0.0043416	0.00434505	0.00434881	0.00433848	0.00432578	0.00433168	0.00433129	0.0043266	0.00431607	0.00428545	0.00431236	0.0043558	0.00425173	0.00424928	0.00424417	0.00423387	0.00421542	0.00418014	0.00411081	0.00455442	0.00573273	0.00404339	0.00402235	0.00401308	0.00401024	0.00400483	0.00401049	0.00400558	0.00399533	0.00397552	0.00401943	0.00395104	0.00396158	0.00396129	0.00396034	0.00395011	0.00393059	0.00396695	0.00390783	0.00391985	0.00392065	0.00392207	0.00390592	0.00390304	0.00386888	0.00349284	0.00279432	0.00236408	

