176	0.011	1	0	task-0:0.368	|	0.308912	0.256854	0.253352	0.244017	0.230582	0.211218	0.208718	0.321617	0.194293	0.199876	0.192178	0.19149	0.190735	0.190491	0.189294	0.18862	0.187052	0.185553	0.185505	0.184402	0.183862	0.1836	0.183537	0.182671	0.18185	0.180438	0.178147	0.183169	0.177441	0.176726	0.176348	0.175456	0.173625	0.173681	0.172485	0.171174	0.171	0.170357	0.16893	0.170632	0.168962	0.168476	0.168108	0.16797	0.167506	0.166917	0.165902	0.163827	0.168235	0.163853	0.163464	0.163196	0.16266	0.161522	0.159563	0.163357	0.159725	0.159458	0.159359	0.159042	0.158298	0.156746	0.157567	0.155615	0.155017	0.154959	0.154793	0.154809	0.154567	0.154619	0.154627	0.154533	0.154345	0.15439	0.15417	0.154201	0.147038	0.145384	0.138764	0.110519	0.0584113	0.0512302	0.0486752	0.0460448	0.0465217	0.0436286	0.0423832	0.0410785	0.0379912	0.0322293	0.0278067	0.0913961	0.0241968	0.0235471	0.0232493	0.0228344	0.0222968	0.0215798	0.020624	0.0202564	0.0202173	0.0198085	0.0193671	0.0189417	0.0181305	0.0172364	0.0171553	0.0166971	0.0163163	0.0159011	0.0153817	0.0147745	0.013925	0.0123697	0.0149213	0.012757	0.0107282	0.0106111	0.0103152	0.00973075	0.00881687	0.0094722	0.00889795	0.00783897	0.00775067	0.00758938	0.00724168	0.00656694	0.00539303	0.0055666	0.0260699	0.00384538	0.00377437	0.00370245	0.00363921	0.00360551	0.00352736	0.00348433	0.00343259	0.00337431	0.00328876	0.00315416	0.00306312	0.0029551	0.00284643	0.0026365	0.00225791	
152	0.014	1	0	task-0:0.136	|	0.270967	0.260601	0.249166	0.237537	0.22932	0.226582	0.221856	0.217182	0.214986	0.213457	0.210606	0.209233	0.206069	0.204342	0.20322	0.202382	0.201356	0.199901	0.198179	0.195849	0.196984	0.194899	0.193923	0.193127	0.191365	0.190759	0.190491	0.188484	0.187812	0.187435	0.187381	0.186513	0.186133	0.185545	0.184359	0.183931	0.182844	0.182787	0.182533	0.181693	0.181237	0.18013	0.17795	0.173507	0.170717	0.211818	0.167559	0.166094	0.166348	0.166221	0.165668	0.164484	0.164992	0.163494	0.163549	0.163483	0.163077	0.162773	0.162091	0.160556	0.163918	0.160705	0.160431	0.160257	0.159845	0.159005	0.159334	0.159049	0.158834	0.158809	0.158668	0.158268	0.157389	0.157749	0.156189	0.156493	0.156437	0.156232	0.155737	0.155169	0.154252	0.154873	0.154849	0.154754	0.154467	0.154616	0.154503	0.135193	0.13361	0.131948	0.129848	0.125638	0.119288	0.110997	0.0973351	0.0787029	0.0704612	0.0577901	0.0409972	0.0334759	0.0257016	0.0198345	0.0112291	0.00633944	0.00998446	0.00463914	0.00442125	0.00408984	0.00395052	0.00377455	0.00345144	0.00314112	0.00253884	0.00202092	

152	0.076	1	0	task-0:0.136	|	0.270967	0.260601	0.249166	0.237537	0.22932	0.226582	0.221856	0.217182	0.214986	0.213457	0.210606	0.209233	0.206069	0.204342	0.20322	0.202382	0.201356	0.199901	0.198179	0.195849	0.196984	0.194899	0.193923	0.193127	0.191365	0.190759	0.190491	0.188484	0.187812	0.187435	0.187381	0.186513	0.186133	0.185545	0.184359	0.183931	0.182844	0.182787	0.182533	0.181693	0.181237	0.18013	0.17795	0.173507	0.170717	0.211818	0.167559	0.166094	0.166348	0.166221	0.165668	0.164484	0.164992	0.163494	0.163549	0.163483	0.163077	0.162773	0.162091	0.160556	0.163918	0.160705	0.160431	0.160257	0.159845	0.159005	0.159334	0.159049	0.158834	0.158809	0.158668	0.158268	0.157389	0.157749	0.156189	0.156493	0.156437	0.156232	0.155737	0.155169	0.154252	0.154873	0.154849	0.154754	0.154467	0.154616	0.154503	0.135193	0.13361	0.131948	0.129848	0.125638	0.119288	0.110997	0.0973351	0.0787029	0.0704612	0.0577901	0.0409972	0.0334759	0.0257016	0.0198345	0.0112291	0.00633944	0.00998446	0.00463914	0.00442125	0.00408984	0.00395052	0.00377455	0.00345144	0.00314112	0.00253884	0.00202092	

152	0.012	1	0	task-0:0.136	|	0.270967	0.260601	0.249166	0.237537	0.22932	0.226582	0.221856	0.217182	0.214986	0.213457	0.210606	0.209233	0.206069	0.204342	0.20322	0.202382	0.201356	0.199901	0.198179	0.195849	0.196984	0.194899	0.193923	0.193127	0.191365	0.190759	0.190491	0.188484	0.187812	0.187435	0.187381	0.186513	0.186133	0.185545	0.184359	0.183931	0.182844	0.182787	0.182533	0.181693	0.181237	0.18013	0.17795	0.173507	0.170717	0.211818	0.167559	0.166094	0.166348	0.166221	0.165668	0.164484	0.164992	0.163494	0.163549	0.163483	0.163077	0.162773	0.162091	0.160556	0.163918	0.160705	0.160431	0.160257	0.159845	0.159005	0.159334	0.159049	0.158834	0.158809	0.158668	0.158268	0.157389	0.157749	0.156189	0.156493	0.156437	0.156232	0.155737	0.155169	0.154252	0.154873	0.154849	0.154754	0.154467	0.154616	0.154503	0.135193	0.13361	0.131948	0.129848	0.125638	0.119288	0.110997	0.0973351	0.0787029	0.0704612	0.0577901	0.0409972	0.0334759	0.0257016	0.0198345	0.0112291	0.00633944	0.00998446	0.00463914	0.00442125	0.00408984	0.00395052	0.00377455	0.00345144	0.00314112	0.00253884	0.00202092	

152	0.077	1	0	task-0:0.136	|	0.270967	0.260601	0.249166	0.237537	0.22932	0.226582	0.221856	0.217182	0.214986	0.213457	0.210606	0.209233	0.206069	0.204342	0.20322	0.202382	0.201356	0.199901	0.198179	0.195849	0.196984	0.194899	0.193923	0.193127	0.191365	0.190759	0.190491	0.188484	0.187812	0.187435	0.187381	0.186513	0.186133	0.185545	0.184359	0.183931	0.182844	0.182787	0.182533	0.181693	0.181237	0.18013	0.17795	0.173507	0.170717	0.211818	0.167559	0.166094	0.166348	0.166221	0.165668	0.164484	0.164992	0.163494	0.163549	0.163483	0.163077	0.162773	0.162091	0.160556	0.163918	0.160705	0.160431	0.160257	0.159845	0.159005	0.159334	0.159049	0.158834	0.158809	0.158668	0.158268	0.157389	0.157749	0.156189	0.156493	0.156437	0.156232	0.155737	0.155169	0.154252	0.154873	0.154849	0.154754	0.154467	0.154616	0.154503	0.135193	0.13361	0.131948	0.129848	0.125638	0.119288	0.110997	0.0973351	0.0787029	0.0704612	0.0577901	0.0409972	0.0334759	0.0257016	0.0198345	0.0112291	0.00633944	0.00998446	0.00463914	0.00442125	0.00408984	0.00395052	0.00377455	0.00345144	0.00314112	0.00253884	0.00202092	

152	0.014	1	0	task-0:0.136	|	0.270967	0.260601	0.249166	0.237537	0.22932	0.226582	0.221856	0.217182	0.214986	0.213457	0.210606	0.209233	0.206069	0.204342	0.20322	0.202382	0.201356	0.199901	0.198179	0.195849	0.196984	0.194899	0.193923	0.193127	0.191365	0.190759	0.190491	0.188484	0.187812	0.187435	0.187381	0.186513	0.186133	0.185545	0.184359	0.183931	0.182844	0.182787	0.182533	0.181693	0.181237	0.18013	0.17795	0.173507	0.170717	0.211818	0.167559	0.166094	0.166348	0.166221	0.165668	0.164484	0.164992	0.163494	0.163549	0.163483	0.163077	0.162773	0.162091	0.160556	0.163918	0.160705	0.160431	0.160257	0.159845	0.159005	0.159334	0.159049	0.158834	0.158809	0.158668	0.158268	0.157389	0.157749	0.156189	0.156493	0.156437	0.156232	0.155737	0.155169	0.154252	0.154873	0.154849	0.154754	0.154467	0.154616	0.154503	0.135193	0.13361	0.131948	0.129848	0.125638	0.119288	0.110997	0.0973351	0.0787029	0.0704612	0.0577901	0.0409972	0.0334759	0.0257016	0.0198345	0.0112291	0.00633944	0.00998446	0.00463914	0.00442125	0.00408984	0.00395052	0.00377455	0.00345144	0.00314112	0.00253884	0.00202092	

148	0.078	1	0	task-0:0.124	|	0.250116	0.242883	0.234213	0.223092	0.205745	0.248057	0.203377	0.20424	0.200333	0.199543	0.197848	0.196865	0.195653	0.194714	0.193167	0.191554	0.191703	0.190244	0.189749	0.188766	0.186367	0.186778	0.186756	0.182944	0.182609	0.18157	0.180598	0.179154	0.179733	0.178648	0.178006	0.177848	0.177838	0.177124	0.176827	0.17674	0.176651	0.17588	0.175661	0.175063	0.173637	0.170509	0.164177	0.20812	0.164196	0.163622	0.163632	0.163635	0.163332	0.162728	0.16282	0.162726	0.162407	0.162107	0.162075	0.161726	0.161448	0.151102	0.149725	0.147933	0.143676	0.135812	0.124062	0.11567	0.141181	0.117715	0.111979	0.108112	0.107006	0.105269	0.101343	0.0893919	0.0779479	0.0572031	0.0397813	0.0731572	0.0340061	0.0327425	0.030498	0.028168	0.0257195	0.0240716	0.0235269	0.0225444	0.021504	0.019787	0.0187175	0.0170812	0.0143361	0.0124181	0.0118055	0.0108529	0.0101147	0.00940829	0.00862284	0.00777566	0.00675703	0.00507532	0.00292542	0.00239268	

